
---------- Begin Simulation Statistics ----------
simSeconds                                  22.485541                       # Number of seconds simulated (Second)
board.processor.start1.icache.blockedCycles::no_targets            0                       # number of cycles access was blocked (Cycle)
board.processor.start1.icache.blockedCauses::no_mshrs            0                       # number of times access was blocked (Count)
board.processor.start1.icache.blockedCauses::no_targets            0                       # number of times access was blocked (Count)
board.processor.start1.icache.avgBlocked::no_mshrs          nan                       # average number of cycles each access was blocked ((Cycle/Count))
board.processor.start1.icache.avgBlocked::no_targets          nan                       # average number of cycles each access was blocked ((Cycle/Count))
board.processor.start1.icache.demandMshrMisses::processor.switch1.core.inst      4728728                       # number of demand (read+write) MSHR misses (Count)
board.processor.start1.icache.demandMshrMisses::total      4728728                       # number of demand (read+write) MSHR misses (Count)
board.processor.start1.icache.overallMshrMisses::processor.switch1.core.inst      4728728                       # number of overall MSHR misses (Count)
board.processor.start1.icache.overallMshrMisses::total      4728728                       # number of overall MSHR misses (Count)
board.processor.start1.icache.demandMshrMissLatency::processor.switch1.core.inst  34434622242                       # number of demand (read+write) MSHR miss ticks (Tick)
board.processor.start1.icache.demandMshrMissLatency::total  34434622242                       # number of demand (read+write) MSHR miss ticks (Tick)
board.processor.start1.icache.overallMshrMissLatency::processor.switch1.core.inst  34434622242                       # number of overall MSHR miss ticks (Tick)
board.processor.start1.icache.overallMshrMissLatency::total  34434622242                       # number of overall MSHR miss ticks (Tick)
board.processor.start1.icache.demandMshrMissRate::processor.switch1.core.inst     0.000233                       # mshr miss ratio for demand accesses (Ratio)
board.processor.start1.icache.demandMshrMissRate::total     0.000233                       # mshr miss ratio for demand accesses (Ratio)
board.processor.start1.icache.overallMshrMissRate::processor.switch1.core.inst     0.000233                       # mshr miss ratio for overall accesses (Ratio)
board.processor.start1.icache.overallMshrMissRate::total     0.000233                       # mshr miss ratio for overall accesses (Ratio)
board.processor.start1.icache.demandAvgMshrMissLatency::processor.switch1.core.inst  7282.005275                       # average overall mshr miss latency ((Tick/Count))
board.processor.start1.icache.demandAvgMshrMissLatency::total  7282.005275                       # average overall mshr miss latency ((Tick/Count))
board.processor.start1.icache.overallAvgMshrMissLatency::processor.switch1.core.inst  7282.005275                       # average overall mshr miss latency ((Tick/Count))
board.processor.start1.icache.overallAvgMshrMissLatency::total  7282.005275                       # average overall mshr miss latency ((Tick/Count))
board.processor.start1.icache.replacements      4728728                       # number of replacements (Count)
board.processor.start1.icache.ReadReq.hits::processor.switch1.core.inst  20247948725                       # number of ReadReq hits (Count)
board.processor.start1.icache.ReadReq.hits::total  20247948725                       # number of ReadReq hits (Count)
board.processor.start1.icache.ReadReq.misses::processor.switch1.core.inst      4728728                       # number of ReadReq misses (Count)
board.processor.start1.icache.ReadReq.misses::total      4728728                       # number of ReadReq misses (Count)
board.processor.start1.icache.ReadReq.missLatency::processor.switch1.core.inst  37583955090                       # number of ReadReq miss ticks (Tick)
board.processor.start1.icache.ReadReq.missLatency::total  37583955090                       # number of ReadReq miss ticks (Tick)
board.processor.start1.icache.ReadReq.accesses::processor.switch1.core.inst  20252677453                       # number of ReadReq accesses(hits+misses) (Count)
board.processor.start1.icache.ReadReq.accesses::total  20252677453                       # number of ReadReq accesses(hits+misses) (Count)
board.processor.start1.icache.ReadReq.missRate::processor.switch1.core.inst     0.000233                       # miss rate for ReadReq accesses (Ratio)
board.processor.start1.icache.ReadReq.missRate::total     0.000233                       # miss rate for ReadReq accesses (Ratio)
board.processor.start1.icache.ReadReq.avgMissLatency::processor.switch1.core.inst  7948.005275                       # average ReadReq miss latency ((Tick/Count))
board.processor.start1.icache.ReadReq.avgMissLatency::total  7948.005275                       # average ReadReq miss latency ((Tick/Count))
board.processor.start1.icache.ReadReq.mshrMisses::processor.switch1.core.inst      4728728                       # number of ReadReq MSHR misses (Count)
board.processor.start1.icache.ReadReq.mshrMisses::total      4728728                       # number of ReadReq MSHR misses (Count)
board.processor.start1.icache.ReadReq.mshrMissLatency::processor.switch1.core.inst  34434622242                       # number of ReadReq MSHR miss ticks (Tick)
board.processor.start1.icache.ReadReq.mshrMissLatency::total  34434622242                       # number of ReadReq MSHR miss ticks (Tick)
board.processor.start1.icache.ReadReq.mshrMissRate::processor.switch1.core.inst     0.000233                       # mshr miss rate for ReadReq accesses (Ratio)
board.processor.start1.icache.ReadReq.mshrMissRate::total     0.000233                       # mshr miss rate for ReadReq accesses (Ratio)
board.processor.start1.icache.ReadReq.avgMshrMissLatency::processor.switch1.core.inst  7282.005275                       # average ReadReq mshr miss latency ((Tick/Count))
board.processor.start1.icache.ReadReq.avgMshrMissLatency::total  7282.005275                       # average ReadReq mshr miss latency ((Tick/Count))
board.processor.start1.icache.power_state.pwrStateResidencyTicks::UNDEFINED 116226920736333                       # Cumulative time (in ticks) in various power states (Tick)
board.processor.start1.icache.tags.tagsInUse          512                       # Average ticks per tags in use ((Tick/Count))
board.processor.start1.icache.tags.totalRefs  18673364411                       # Total number of references to valid blocks. (Count)
board.processor.start1.icache.tags.sampledRefs      4728728                       # Sample count of references to valid blocks. (Count)
board.processor.start1.icache.tags.avgRefs  3948.919120                       # Average number of references to valid blocks. ((Count/Count))
board.processor.start1.icache.tags.warmupTick            0                       # The tick when the warmup percentage was hit. (Tick)
board.processor.start1.icache.tags.occupancies::processor.start1.core.inst     5.353499                       # Average occupied blocks per tick, per requestor ((Count/Tick))
board.processor.start1.icache.tags.occupancies::processor.switch1.core.inst   506.646501                       # Average occupied blocks per tick, per requestor ((Count/Tick))
board.processor.start1.icache.tags.avgOccs::processor.start1.core.inst     0.010456                       # Average percentage of cache occupancy ((Ratio/Tick))
board.processor.start1.icache.tags.avgOccs::processor.switch1.core.inst     0.989544                       # Average percentage of cache occupancy ((Ratio/Tick))
board.processor.start1.icache.tags.avgOccs::total     1.000000                       # Average percentage of cache occupancy ((Ratio/Tick))
board.processor.start1.icache.tags.occupanciesTaskId::1024          512                       # Occupied blocks per task id (Count)
board.processor.start1.icache.tags.ageTaskId_1024::1           55                       # Occupied blocks per task id, per block age (Count)
board.processor.start1.icache.tags.ageTaskId_1024::2           78                       # Occupied blocks per task id, per block age (Count)
board.processor.start1.icache.tags.ageTaskId_1024::3           20                       # Occupied blocks per task id, per block age (Count)
board.processor.start1.icache.tags.ageTaskId_1024::4          359                       # Occupied blocks per task id, per block age (Count)
board.processor.start1.icache.tags.ratioOccsTaskId::1024            1                       # Ratio of occupied blocks and all blocks, per task id (Ratio)
board.processor.start1.icache.tags.tagAccesses  40510083634                       # Number of tag accesses (Count)
board.processor.start1.icache.tags.dataAccesses  40510083634                       # Number of data accesses (Count)
board.processor.start1.icache.tags.power_state.pwrStateResidencyTicks::UNDEFINED 116226920736333                       # Cumulative time (in ticks) in various power states (Tick)
board.processor.start1.l2bus.transDist::ReadReq     17225963                       # Transaction distribution (Count)
board.processor.start1.l2bus.transDist::ReadResp     32837572                       # Transaction distribution (Count)
board.processor.start1.l2bus.transDist::WriteReq        84217                       # Transaction distribution (Count)
board.processor.start1.l2bus.transDist::WriteResp        84217                       # Transaction distribution (Count)
board.processor.start1.l2bus.transDist::WritebackDirty     25904458                       # Transaction distribution (Count)
board.processor.start1.l2bus.transDist::CleanEvict     26776976                       # Transaction distribution (Count)
board.processor.start1.l2bus.transDist::UpgradeReq       417913                       # Transaction distribution (Count)
board.processor.start1.l2bus.transDist::UpgradeResp       318383                       # Transaction distribution (Count)
board.processor.start1.l2bus.transDist::ReadExReq      6809315                       # Transaction distribution (Count)
board.processor.start1.l2bus.transDist::ReadExResp      6795000                       # Transaction distribution (Count)
board.processor.start1.l2bus.transDist::ReadSharedReq     33512458                       # Transaction distribution (Count)
board.processor.start1.l2bus.pktCount_board.processor.start1.icache.mem_side_port::board.processor.start1.l2cache.cpu_side_port     14186184                       # Packet count per connected requestor and responder (Count)
board.processor.start1.l2bus.pktCount_board.processor.start1.dcache.mem_side_port::board.processor.start1.l2cache.cpu_side_port    105207619                       # Packet count per connected requestor and responder (Count)
board.processor.start1.l2bus.pktCount::total    119393803                       # Packet count per connected requestor and responder (Count)
board.processor.start1.l2bus.pktSize_board.processor.start1.icache.mem_side_port::board.processor.start1.l2cache.cpu_side_port    302638592                       # Cumulative packet size per connected requestor and responder (Byte)
board.processor.start1.l2bus.pktSize_board.processor.start1.dcache.mem_side_port::board.processor.start1.l2cache.cpu_side_port   3623978922                       # Cumulative packet size per connected requestor and responder (Byte)
board.processor.start1.l2bus.pktSize::total   3926617514                       # Cumulative packet size per connected requestor and responder (Byte)
board.processor.start1.l2bus.snoops          31473765                       # Total snoops (Count)
board.processor.start1.l2bus.snoopTraffic    263490808                       # Total snoop traffic (Byte)
board.processor.start1.l2bus.snoopFanout::samples     71306745                       # Request fanout histogram (Count)
board.processor.start1.l2bus.snoopFanout::mean     0.060516                       # Request fanout histogram (Count)
board.processor.start1.l2bus.snoopFanout::stdev     0.238440                       # Request fanout histogram (Count)
board.processor.start1.l2bus.snoopFanout::underflows            0      0.00%      0.00% # Request fanout histogram (Count)
board.processor.start1.l2bus.snoopFanout::0     66991567     93.95%     93.95% # Request fanout histogram (Count)
board.processor.start1.l2bus.snoopFanout::1      4315178      6.05%    100.00% # Request fanout histogram (Count)
board.processor.start1.l2bus.snoopFanout::2            0      0.00%    100.00% # Request fanout histogram (Count)
board.processor.start1.l2bus.snoopFanout::overflows            0      0.00%    100.00% # Request fanout histogram (Count)
board.processor.start1.l2bus.snoopFanout::min_value            0                       # Request fanout histogram (Count)
board.processor.start1.l2bus.snoopFanout::max_value            1                       # Request fanout histogram (Count)
board.processor.start1.l2bus.snoopFanout::total     71306745                       # Request fanout histogram (Count)
board.processor.start1.l2bus.power_state.pwrStateResidencyTicks::UNDEFINED 116226920736333                       # Cumulative time (in ticks) in various power states (Tick)
board.processor.start1.l2bus.reqLayer0.occupancy  40982694948                       # Layer occupancy (ticks) (Tick)
board.processor.start1.l2bus.reqLayer0.utilization          0.0                       # Layer utilization (Ratio)
board.processor.start1.l2bus.respLayer0.occupancy   4723999272                       # Layer occupancy (ticks) (Tick)
board.processor.start1.l2bus.respLayer0.utilization          0.0                       # Layer utilization (Ratio)
board.processor.start1.l2bus.respLayer1.occupancy  34896089978                       # Layer occupancy (ticks) (Tick)
board.processor.start1.l2bus.respLayer1.utilization          0.0                       # Layer utilization (Ratio)
board.processor.start1.l2bus.snoopLayer0.occupancy     70284645                       # Layer occupancy (ticks) (Tick)
board.processor.start1.l2bus.snoopLayer0.utilization          0.0                       # Layer utilization (Ratio)
board.processor.start1.l2bus.snoop_filter.totRequests     79239728                       # Total number of requests made to the snoop filter. (Count)
board.processor.start1.l2bus.snoop_filter.hitSingleRequests     39734494                       # Number of requests hitting in the snoop filter with a single holder of the requested data. (Count)
board.processor.start1.l2bus.snoop_filter.hitMultiRequests            0                       # Number of requests hitting in the snoop filter with multiple (>1) holders of the requested data. (Count)
board.processor.start1.l2bus.snoop_filter.totSnoops      4315178                       # Total number of snoops made to the snoop filter. (Count)
board.processor.start1.l2bus.snoop_filter.hitSingleSnoops      4315178                       # Number of snoops hitting in the snoop filter with a single holder of the requested data. (Count)
board.processor.start1.l2bus.snoop_filter.hitMultiSnoops            0                       # Number of snoops hitting in the snoop filter with multiple (>1) holders of the requested data. (Count)
board.processor.start1.l2cache.demandHits::processor.switch1.core.inst      4406861                       # number of demand (read+write) hits (Count)
board.processor.start1.l2cache.demandHits::processor.switch1.core.data     23280515                       # number of demand (read+write) hits (Count)
board.processor.start1.l2cache.demandHits::total     27687376                       # number of demand (read+write) hits (Count)
board.processor.start1.l2cache.overallHits::processor.switch1.core.inst      4406861                       # number of overall hits (Count)
board.processor.start1.l2cache.overallHits::processor.switch1.core.data     23280515                       # number of overall hits (Count)
board.processor.start1.l2cache.overallHits::total     27687376                       # number of overall hits (Count)
board.processor.start1.l2cache.demandMisses::processor.switch1.core.inst       321867                       # number of demand (read+write) misses (Count)
board.processor.start1.l2cache.demandMisses::processor.switch1.core.data     11495994                       # number of demand (read+write) misses (Count)
board.processor.start1.l2cache.demandMisses::total     11817861                       # number of demand (read+write) misses (Count)
board.processor.start1.l2cache.overallMisses::processor.switch1.core.inst       321867                       # number of overall misses (Count)
board.processor.start1.l2cache.overallMisses::processor.switch1.core.data     11495994                       # number of overall misses (Count)
board.processor.start1.l2cache.overallMisses::total     11817861                       # number of overall misses (Count)
board.processor.start1.l2cache.demandMissLatency::processor.switch1.core.inst  13563373383                       # number of demand (read+write) miss ticks (Tick)
board.processor.start1.l2cache.demandMissLatency::processor.switch1.core.data 695394830079                       # number of demand (read+write) miss ticks (Tick)
board.processor.start1.l2cache.demandMissLatency::total 708958203462                       # number of demand (read+write) miss ticks (Tick)
board.processor.start1.l2cache.overallMissLatency::processor.switch1.core.inst  13563373383                       # number of overall miss ticks (Tick)
board.processor.start1.l2cache.overallMissLatency::processor.switch1.core.data 695394830079                       # number of overall miss ticks (Tick)
board.processor.start1.l2cache.overallMissLatency::total 708958203462                       # number of overall miss ticks (Tick)
board.processor.start1.l2cache.demandAccesses::processor.switch1.core.inst      4728728                       # number of demand (read+write) accesses (Count)
board.processor.start1.l2cache.demandAccesses::processor.switch1.core.data     34776509                       # number of demand (read+write) accesses (Count)
board.processor.start1.l2cache.demandAccesses::total     39505237                       # number of demand (read+write) accesses (Count)
board.processor.start1.l2cache.overallAccesses::processor.switch1.core.inst      4728728                       # number of overall (read+write) accesses (Count)
board.processor.start1.l2cache.overallAccesses::processor.switch1.core.data     34776509                       # number of overall (read+write) accesses (Count)
board.processor.start1.l2cache.overallAccesses::total     39505237                       # number of overall (read+write) accesses (Count)
board.processor.start1.l2cache.demandMissRate::processor.switch1.core.inst     0.068066                       # miss rate for demand accesses (Ratio)
board.processor.start1.l2cache.demandMissRate::processor.switch1.core.data     0.330568                       # miss rate for demand accesses (Ratio)
board.processor.start1.l2cache.demandMissRate::total     0.299147                       # miss rate for demand accesses (Ratio)
board.processor.start1.l2cache.overallMissRate::processor.switch1.core.inst     0.068066                       # miss rate for overall accesses (Ratio)
board.processor.start1.l2cache.overallMissRate::processor.switch1.core.data     0.330568                       # miss rate for overall accesses (Ratio)
board.processor.start1.l2cache.overallMissRate::total     0.299147                       # miss rate for overall accesses (Ratio)
board.processor.start1.l2cache.demandAvgMissLatency::processor.switch1.core.inst 42139.683108                       # average overall miss latency in ticks ((Tick/Count))
board.processor.start1.l2cache.demandAvgMissLatency::processor.switch1.core.data 60490.187284                       # average overall miss latency in ticks ((Tick/Count))
board.processor.start1.l2cache.demandAvgMissLatency::total 59990.399571                       # average overall miss latency in ticks ((Tick/Count))
board.processor.start1.l2cache.overallAvgMissLatency::processor.switch1.core.inst 42139.683108                       # average overall miss latency ((Tick/Count))
board.processor.start1.l2cache.overallAvgMissLatency::processor.switch1.core.data 60490.187284                       # average overall miss latency ((Tick/Count))
board.processor.start1.l2cache.overallAvgMissLatency::total 59990.399571                       # average overall miss latency ((Tick/Count))
board.processor.start1.l2cache.blockedCycles::no_mshrs            0                       # number of cycles access was blocked (Cycle)
board.processor.start1.l2cache.blockedCycles::no_targets            0                       # number of cycles access was blocked (Cycle)
board.processor.start1.l2cache.blockedCauses::no_mshrs            0                       # number of times access was blocked (Count)
board.processor.start1.l2cache.blockedCauses::no_targets            0                       # number of times access was blocked (Count)
board.processor.start1.l2cache.avgBlocked::no_mshrs          nan                       # average number of cycles each access was blocked ((Cycle/Count))
board.processor.start1.l2cache.avgBlocked::no_targets          nan                       # average number of cycles each access was blocked ((Cycle/Count))
board.processor.start1.l2cache.writebacks::writebacks      4087798                       # number of writebacks (Count)
board.processor.start1.l2cache.writebacks::total      4087798                       # number of writebacks (Count)
board.processor.start1.l2cache.demandMshrMisses::processor.switch1.core.inst       321867                       # number of demand (read+write) MSHR misses (Count)
board.processor.start1.l2cache.demandMshrMisses::processor.switch1.core.data     11495994                       # number of demand (read+write) MSHR misses (Count)
board.processor.start1.l2cache.demandMshrMisses::total     11817861                       # number of demand (read+write) MSHR misses (Count)
board.processor.start1.l2cache.overallMshrMisses::processor.switch1.core.inst       321867                       # number of overall MSHR misses (Count)
board.processor.start1.l2cache.overallMshrMisses::processor.switch1.core.data     11495994                       # number of overall MSHR misses (Count)
board.processor.start1.l2cache.overallMshrMisses::total     11817861                       # number of overall MSHR misses (Count)
board.processor.start1.l2cache.overallMshrUncacheable::processor.switch1.core.data       118903                       # number of overall MSHR uncacheable misses (Count)
board.processor.start1.l2cache.overallMshrUncacheable::total       118903                       # number of overall MSHR uncacheable misses (Count)
board.processor.start1.l2cache.demandMshrMissLatency::processor.switch1.core.inst  12491556273                       # number of demand (read+write) MSHR miss ticks (Tick)
board.processor.start1.l2cache.demandMshrMissLatency::processor.switch1.core.data 657113153409                       # number of demand (read+write) MSHR miss ticks (Tick)
board.processor.start1.l2cache.demandMshrMissLatency::total 669604709682                       # number of demand (read+write) MSHR miss ticks (Tick)
board.processor.start1.l2cache.overallMshrMissLatency::processor.switch1.core.inst  12491556273                       # number of overall MSHR miss ticks (Tick)
board.processor.start1.l2cache.overallMshrMissLatency::processor.switch1.core.data 657113153409                       # number of overall MSHR miss ticks (Tick)
board.processor.start1.l2cache.overallMshrMissLatency::total 669604709682                       # number of overall MSHR miss ticks (Tick)
board.processor.start1.l2cache.overallMshrUncacheableLatency::processor.switch1.core.data   5692392576                       # number of overall MSHR uncacheable ticks (Tick)
board.processor.start1.l2cache.overallMshrUncacheableLatency::total   5692392576                       # number of overall MSHR uncacheable ticks (Tick)
board.processor.start1.l2cache.demandMshrMissRate::processor.switch1.core.inst     0.068066                       # mshr miss ratio for demand accesses (Ratio)
board.processor.start1.l2cache.demandMshrMissRate::processor.switch1.core.data     0.330568                       # mshr miss ratio for demand accesses (Ratio)
board.processor.start1.l2cache.demandMshrMissRate::total     0.299147                       # mshr miss ratio for demand accesses (Ratio)
board.processor.start1.l2cache.overallMshrMissRate::processor.switch1.core.inst     0.068066                       # mshr miss ratio for overall accesses (Ratio)
board.processor.start1.l2cache.overallMshrMissRate::processor.switch1.core.data     0.330568                       # mshr miss ratio for overall accesses (Ratio)
board.processor.start1.l2cache.overallMshrMissRate::total     0.299147                       # mshr miss ratio for overall accesses (Ratio)
board.processor.start1.l2cache.demandAvgMshrMissLatency::processor.switch1.core.inst 38809.683108                       # average overall mshr miss latency ((Tick/Count))
board.processor.start1.l2cache.demandAvgMshrMissLatency::processor.switch1.core.data 57160.185836                       # average overall mshr miss latency ((Tick/Count))
board.processor.start1.l2cache.demandAvgMshrMissLatency::total 56660.398162                       # average overall mshr miss latency ((Tick/Count))
board.processor.start1.l2cache.overallAvgMshrMissLatency::processor.switch1.core.inst 38809.683108                       # average overall mshr miss latency ((Tick/Count))
board.processor.start1.l2cache.overallAvgMshrMissLatency::processor.switch1.core.data 57160.185836                       # average overall mshr miss latency ((Tick/Count))
board.processor.start1.l2cache.overallAvgMshrMissLatency::total 56660.398162                       # average overall mshr miss latency ((Tick/Count))
board.processor.start1.l2cache.overallAvgMshrUncacheableLatency::processor.switch1.core.data 47874.255284                       # average overall mshr uncacheable latency ((Tick/Count))
board.processor.start1.l2cache.overallAvgMshrUncacheableLatency::total 47874.255284                       # average overall mshr uncacheable latency ((Tick/Count))
board.processor.start1.l2cache.replacements     11730425                       # number of replacements (Count)
board.processor.start1.l2cache.CleanEvict.mshrMisses::writebacks       223150                       # number of CleanEvict MSHR misses (Count)
board.processor.start1.l2cache.CleanEvict.mshrMisses::total       223150                       # number of CleanEvict MSHR misses (Count)
board.processor.start1.l2cache.CleanEvict.mshrMissRate::writebacks          inf                       # mshr miss rate for CleanEvict accesses (Ratio)
board.processor.start1.l2cache.CleanEvict.mshrMissRate::total          inf                       # mshr miss rate for CleanEvict accesses (Ratio)
board.processor.start1.l2cache.ReadExReq.hits::processor.switch1.core.data      4130904                       # number of ReadExReq hits (Count)
board.processor.start1.l2cache.ReadExReq.hits::total      4130904                       # number of ReadExReq hits (Count)
board.processor.start1.l2cache.ReadExReq.misses::processor.switch1.core.data      2657963                       # number of ReadExReq misses (Count)
board.processor.start1.l2cache.ReadExReq.misses::total      2657963                       # number of ReadExReq misses (Count)
board.processor.start1.l2cache.ReadExReq.missLatency::processor.switch1.core.data 186012214920                       # number of ReadExReq miss ticks (Tick)
board.processor.start1.l2cache.ReadExReq.missLatency::total 186012214920                       # number of ReadExReq miss ticks (Tick)
board.processor.start1.l2cache.ReadExReq.accesses::processor.switch1.core.data      6788867                       # number of ReadExReq accesses(hits+misses) (Count)
board.processor.start1.l2cache.ReadExReq.accesses::total      6788867                       # number of ReadExReq accesses(hits+misses) (Count)
board.processor.start1.l2cache.ReadExReq.missRate::processor.switch1.core.data     0.391518                       # miss rate for ReadExReq accesses (Ratio)
board.processor.start1.l2cache.ReadExReq.missRate::total     0.391518                       # miss rate for ReadExReq accesses (Ratio)
board.processor.start1.l2cache.ReadExReq.avgMissLatency::processor.switch1.core.data 69982.996347                       # average ReadExReq miss latency ((Tick/Count))
board.processor.start1.l2cache.ReadExReq.avgMissLatency::total 69982.996347                       # average ReadExReq miss latency ((Tick/Count))
board.processor.start1.l2cache.ReadExReq.mshrMisses::processor.switch1.core.data      2657963                       # number of ReadExReq MSHR misses (Count)
board.processor.start1.l2cache.ReadExReq.mshrMisses::total      2657963                       # number of ReadExReq MSHR misses (Count)
board.processor.start1.l2cache.ReadExReq.mshrMissLatency::processor.switch1.core.data 177161181480                       # number of ReadExReq MSHR miss ticks (Tick)
board.processor.start1.l2cache.ReadExReq.mshrMissLatency::total 177161181480                       # number of ReadExReq MSHR miss ticks (Tick)
board.processor.start1.l2cache.ReadExReq.mshrMissRate::processor.switch1.core.data     0.391518                       # mshr miss rate for ReadExReq accesses (Ratio)
board.processor.start1.l2cache.ReadExReq.mshrMissRate::total     0.391518                       # mshr miss rate for ReadExReq accesses (Ratio)
board.processor.start1.l2cache.ReadExReq.avgMshrMissLatency::processor.switch1.core.data 66652.990083                       # average ReadExReq mshr miss latency ((Tick/Count))
board.processor.start1.l2cache.ReadExReq.avgMshrMissLatency::total 66652.990083                       # average ReadExReq mshr miss latency ((Tick/Count))
board.processor.start1.l2cache.ReadReq.mshrUncacheable::processor.switch1.core.data        34686                       # number of ReadReq MSHR uncacheable (Count)
board.processor.start1.l2cache.ReadReq.mshrUncacheable::total        34686                       # number of ReadReq MSHR uncacheable (Count)
board.processor.start1.l2cache.ReadReq.mshrUncacheableLatency::processor.switch1.core.data   5692392576                       # number of ReadReq MSHR uncacheable ticks (Tick)
board.processor.start1.l2cache.ReadReq.mshrUncacheableLatency::total   5692392576                       # number of ReadReq MSHR uncacheable ticks (Tick)
board.processor.start1.l2cache.ReadReq.avgMshrUncacheableLatency::processor.switch1.core.data 164112.107940                       # average ReadReq mshr uncacheable latency ((Tick/Count))
board.processor.start1.l2cache.ReadReq.avgMshrUncacheableLatency::total 164112.107940                       # average ReadReq mshr uncacheable latency ((Tick/Count))
board.processor.start1.l2cache.ReadSharedReq.hits::processor.switch1.core.inst      4406861                       # number of ReadSharedReq hits (Count)
board.processor.start1.l2cache.ReadSharedReq.hits::processor.switch1.core.data     19149611                       # number of ReadSharedReq hits (Count)
board.processor.start1.l2cache.ReadSharedReq.hits::total     23556472                       # number of ReadSharedReq hits (Count)
board.processor.start1.l2cache.ReadSharedReq.misses::processor.switch1.core.inst       321867                       # number of ReadSharedReq misses (Count)
board.processor.start1.l2cache.ReadSharedReq.misses::processor.switch1.core.data      8838031                       # number of ReadSharedReq misses (Count)
board.processor.start1.l2cache.ReadSharedReq.misses::total      9159898                       # number of ReadSharedReq misses (Count)
board.processor.start1.l2cache.ReadSharedReq.missLatency::processor.switch1.core.inst  13563373383                       # number of ReadSharedReq miss ticks (Tick)
board.processor.start1.l2cache.ReadSharedReq.missLatency::processor.switch1.core.data 509382615159                       # number of ReadSharedReq miss ticks (Tick)
board.processor.start1.l2cache.ReadSharedReq.missLatency::total 522945988542                       # number of ReadSharedReq miss ticks (Tick)
board.processor.start1.l2cache.ReadSharedReq.accesses::processor.switch1.core.inst      4728728                       # number of ReadSharedReq accesses(hits+misses) (Count)
board.processor.start1.l2cache.ReadSharedReq.accesses::processor.switch1.core.data     27987642                       # number of ReadSharedReq accesses(hits+misses) (Count)
board.processor.start1.l2cache.ReadSharedReq.accesses::total     32716370                       # number of ReadSharedReq accesses(hits+misses) (Count)
board.processor.start1.l2cache.ReadSharedReq.missRate::processor.switch1.core.inst     0.068066                       # miss rate for ReadSharedReq accesses (Ratio)
board.processor.start1.l2cache.ReadSharedReq.missRate::processor.switch1.core.data     0.315783                       # miss rate for ReadSharedReq accesses (Ratio)
board.processor.start1.l2cache.ReadSharedReq.missRate::total     0.279979                       # miss rate for ReadSharedReq accesses (Ratio)
board.processor.start1.l2cache.ReadSharedReq.avgMissLatency::processor.switch1.core.inst 42139.683108                       # average ReadSharedReq miss latency ((Tick/Count))
board.processor.start1.l2cache.ReadSharedReq.avgMissLatency::processor.switch1.core.data 57635.305325                       # average ReadSharedReq miss latency ((Tick/Count))
board.processor.start1.l2cache.ReadSharedReq.avgMissLatency::total 57090.809149                       # average ReadSharedReq miss latency ((Tick/Count))
board.processor.start1.l2cache.ReadSharedReq.mshrMisses::processor.switch1.core.inst       321867                       # number of ReadSharedReq MSHR misses (Count)
board.processor.start1.l2cache.ReadSharedReq.mshrMisses::processor.switch1.core.data      8838031                       # number of ReadSharedReq MSHR misses (Count)
board.processor.start1.l2cache.ReadSharedReq.mshrMisses::total      9159898                       # number of ReadSharedReq MSHR misses (Count)
board.processor.start1.l2cache.ReadSharedReq.mshrMissLatency::processor.switch1.core.inst  12491556273                       # number of ReadSharedReq MSHR miss ticks (Tick)
board.processor.start1.l2cache.ReadSharedReq.mshrMissLatency::processor.switch1.core.data 479951971929                       # number of ReadSharedReq MSHR miss ticks (Tick)
board.processor.start1.l2cache.ReadSharedReq.mshrMissLatency::total 492443528202                       # number of ReadSharedReq MSHR miss ticks (Tick)
board.processor.start1.l2cache.ReadSharedReq.mshrMissRate::processor.switch1.core.inst     0.068066                       # mshr miss rate for ReadSharedReq accesses (Ratio)
board.processor.start1.l2cache.ReadSharedReq.mshrMissRate::processor.switch1.core.data     0.315783                       # mshr miss rate for ReadSharedReq accesses (Ratio)
board.processor.start1.l2cache.ReadSharedReq.mshrMissRate::total     0.279979                       # mshr miss rate for ReadSharedReq accesses (Ratio)
board.processor.start1.l2cache.ReadSharedReq.avgMshrMissLatency::processor.switch1.core.inst 38809.683108                       # average ReadSharedReq mshr miss latency ((Tick/Count))
board.processor.start1.l2cache.ReadSharedReq.avgMshrMissLatency::processor.switch1.core.data 54305.305325                       # average ReadSharedReq mshr miss latency ((Tick/Count))
board.processor.start1.l2cache.ReadSharedReq.avgMshrMissLatency::total 53760.809149                       # average ReadSharedReq mshr miss latency ((Tick/Count))
board.processor.start1.l2cache.UpgradeReq.hits::processor.switch1.core.data       280952                       # number of UpgradeReq hits (Count)
board.processor.start1.l2cache.UpgradeReq.hits::total       280952                       # number of UpgradeReq hits (Count)
board.processor.start1.l2cache.UpgradeReq.misses::processor.switch1.core.data        28984                       # number of UpgradeReq misses (Count)
board.processor.start1.l2cache.UpgradeReq.misses::total        28984                       # number of UpgradeReq misses (Count)
board.processor.start1.l2cache.UpgradeReq.missLatency::processor.switch1.core.data    657322353                       # number of UpgradeReq miss ticks (Tick)
board.processor.start1.l2cache.UpgradeReq.missLatency::total    657322353                       # number of UpgradeReq miss ticks (Tick)
board.processor.start1.l2cache.UpgradeReq.accesses::processor.switch1.core.data       309936                       # number of UpgradeReq accesses(hits+misses) (Count)
board.processor.start1.l2cache.UpgradeReq.accesses::total       309936                       # number of UpgradeReq accesses(hits+misses) (Count)
